PARCELA,CLAVE,LINEA,ESPECIE,CAM-ESPECIE,TIEMPO ,ALT,DIAM,ALT2,DIAM2,N-S(2),N-S (2),ALT3,DIAM3,N-S(3),N-S (3),ALT4,DIAM4,N-S(4),N-S(4)
4,835,5,Cenizo,,2020,223,0.92,208,14,135,116,99,2,78,66,,,,
4,836,5,Cenizo,,2020,126,0.9,103,17,76,69,93,2,92,74,,,,
4,837,5,Encino,,2020,150,0.81,,,,,117,3,109,129,,,,
4,838,5,Cenizo,,2020,187,0.98,,,,,107,2,150,67,,,,
4,839,5,Cenizo,,2020,124,1.05,,,,,M,,,,,,,
4,840,5,Cenizo,,2020,170,0.87,,,,,196,3,120,107,,,,
4,841,5,Cenizo,,2020,165,1.54,,,,,182,2,130,113,,,,
4,842,5,Cenizo,,2020,130,1,,,,,117,2,83,55,,,,
4,843,5,Cenizo,,2020,183,1.65,,,,,195,4,110,180,,,,
4,844,5,Encino,,2020,145,0.86,,,,,M,,,,,,,
4,845,6,Anacahuita,,2020,157,2.38,114,7,,,129,4,96,127,,,,
4,846,6,Anacahuita,,2020,138,1.25,,,0,,178,5,210,148,,,,
4,847,6,Anacahuita,,2020,154,2.65,,,0,,129,2,99,95,,,,
4,848,6,Anacahuita,,2020,109,1.37,,,,,NE,,,,,,,
4,849,6,Encino,,2020,215,0.49,,,,,M,,,,,,,
4,850,6,Encino,,2020,157,1.27,,,,,M,,,,,,,
4,851,6,Anacahuita,,2020,172,1.51,,,,,189,5,140,151,,,,
4,852,6,Anacahuita,,2020,132,1.32,,,,,182,4,165,180,,,,
4,853,6,Anacahuita,,2020,176,1.74,,,,,190,4,145,110,,,,
4,854,6,Anacahuita,,2020,146,2.06,,,,,126,2,120,66,,,,
4,855,6,Anacahuita,,2020,158,0.57,,,,,161,2,49,38,,,,
4,856,6,Anacahuita,,2020,167,2.32,,,,,M,,,,,,,
4,857,6,Encino,,2020,137,0.53,,,,,M,,,,,,,
4,858,6,Anacahuita,,2020,157,3.39,,,,,170,6,234,272,,,,
4,859,6,Anacahuita,,2020,166,0.89,,,,,167,4,187,165,,,,
4,860,6,Anacahuita,,2020,151,1.31,,,,,184,3,141,152,,,,
4,861,6,Anacahuita,,2020,157,1.56,,,,,218,4,147,178,,,,
4,862,7,Encino,,2020,119,0.81,,,,,M,,,,,,,
4,863,7,Vara dulce,,2020,218,1.85,,,,,160,3,57,47,,,,
4,864,7,Vara dulce,,2020,235,1.61,,,,,255,3,115,137,,,,
4,865,7,Vara dulce,,2020,214,1.04,,,,,M,,,,,,,
4,866,7,Vara dulce,,2020,236,2.02,,,,,94,3,70,75,,,,
4,867,7,Vara dulce,,2020,250,1.96,,,,,255,3,100,109,,,,
4,868,7,Vara dulce,,2020,229,2.21,,,,,162,2,75,86,,,,
4,869,7,Vara dulce,,2020,187,0.83,,,,,103,2,73,45,,,,
4,870,7,Vara dulce,,2020,160,1,,,,,97,2,66,87,,,,
4,871,7,Vara dulce,,2020,208,1.62,,,,,NE,,,,,,,
4,872,7,Vara dulce,,2020,149,0.65,,,,,208,2,77,59,,,,
4,873,7,Vara dulce,,2020,148,1.4,,,,,143,2,99,68,,,,
4,874,7,Vara dulce,,2020,186,0.92,,,,,242,2,78,49,,,,
4,875,7,Encino,,2020,150,0.95,,,,,114,2,159,88,,,,
4,876,7,Encino,,2020,126,0.64,,,,,NE,,,,,,,
4,877,7,Encino,,2020,164,2.13,,,,,NE,,,,,,,
4,878,8,Encino,,2020,161,1.1,,,,,M,,,,,,,
4,879,8,Potro,,2020,228,1.1,,,,,M,,,,,,,
4,880,8,Potro,,2020,181,1.12,,,,,M,,,,,,,
4,881,8,Potro,,2020,197,1.06,,,,,NE,,,,,,,
4,882,8,Potro,,2020,180,1.44,,,,,144,4,184,194,,,,
4,883,8,Potro,,2020,130,1.09,,,,,167,3,164,192,,,,
4,884,8,Potro,,2020,129,0.9,,,,,158,2,182,178,,,,
4,885,8,Potro,,2020,155,1.15,,,,,167,3,168,183,,,,
4,886,8,Potro,,2020,18,1.12,,,,,152,3,160,227,,,,
4,887,8,Potro,,2020,193,1.14,,,,,NE,,,,,,,
4,888,8,Potro,,2020,161,1.07,,,,,172,3,135,178,,,,
4,889,8,Potro,,2020,165,1.15,,,,,123,0.5,25,22,,,,
4,890,8,Potro,,2020,130,0.75,,,,,196,3,120,145,,,,
4,891,8,Potro,,2020,153,1.15,,,,,115,0.5,45,35,,,,
4,892,8,Potro,,2020,143,1.07,,,,,145,3,136,125,,,,
4,893,8,Potro,,2020,217,2.03,,,,,152,3,100,121,,,,
4,894,9,Cenizo,,2020,163,1.75,187,27,120,130,189,3,127,105,,,,
4,895,9,Cenizo,,2020,165,1.66,153,23,190,96,147,3,98,182,,,,
4,896,9,Cenizo,,2020,195,1.32,167,24,110,90,176,3,106,110,,,,
4,897,9,Cenizo,,2020,151,1.47,136,20,88,127,155,3,127,76,,,,
4,898,9,Cenizo,,2020,219,1.88,124,24,128,116,149,3,82,122,,,,
4,899,9,Cenizo,,2020,200,1.48,167,20,116,137,162,3,115,118,,,,
4,900,9,Cenizo,,2020,155,0.79,140,18,165,180,128,3,130,185,,,,
4,901,9,Cenizo,,2020,129,1.4,,,,,NE,,,,,,,
4,902,9,Cenizo,,2020,203,1.16,150,11,72,94,M,,,,,,,
4,903,9,Cenizo,,2020,158,1.56,90,18,88,75,108,2,95,93,,,,
4,904,9,Cenizo,,2020,167,1.17,185,20,140,102,152,3,183,106,,,,
4,905,9,Cenizo,,2020,156,1.07,157,26,110,115,143,4,106,115,,,,
4,906,9,Cenizo,,2020,156,1.42,107,23,125,154,134,2,157,146,,,,
4,907,9,Cenizo,,2020,253,1.74,103,10,118,157,114,2,132,120,,,,
4,908,9,Cenizo,,2020,148,1.21,128,15,,,M,,,,,,,
4,909,9,Cenizo,,2020,168,1.13,208,21,103,108,193,3,125,62,,,,
4,910,9,Cenizo,,2020,150,1,122,23,62,79,M,,,,,,,
4,911,10,Anacahuita,,2020,130,1.63,124,24,62,48,134,3,82,115,,,,
4,912,10,Encino,,2020,181,1.01,178,19,37,40,M,,,,,,,
4,913,10,Anacahuita,,2020,150,2.3,98,27,107,105,117,4,159,154,,,,
4,914,10,Anacahuita,,2020,152,1.7,155,35,86,80,173,4,178,178,,,,
4,915,10,Encino,,2020,130,0.91,70,9,97,77,M,,,,,,,
4,916,10,Encino,,2020,180,0.93,159,11,104,55,M,,,,,,,
4,917,10,Anacahuita,,2020,158,2.29,97,11,30,37,104,2,54,67,,,,
4,918,10,Anacahuita,,2020,125,1.07,11,12,,,M,,,,,,,
4,919,10,Anacahuita,,2020,164,2.94,164,32,,,M,,,,,,,
4,920,10,Anacahuita,,2020,153,1.55,97,9,25,30,97,2,77,46,,,,
4,921,10,Anacahuita,,2020,135,1.5,138,19,59,69,175,3,127,150,,,,
4,922,10,Anacahuita,,2020,143,1.8,148,20,92,90,145,4,206,195,,,,
4,923,10,Anacahuita,,2020,162,1.47,98,17,40,32,87,1,17,25,,,,
4,924,10,Anacahuita,,2020,159,1.75,158,24,97,93,167,3,149,181,,,,
4,925,10,Anacahuita,,2020,156,1.33,,,,,M,,,,,,,
4,926,10,Anacahuita,,2020,134,1.21,187,34,110,117,213,5,195,202,,,,
4,927,11,Encino,,2020,110,0.81,62,1,,,NE,,,,,,,
4,928,11,Vara dulce,,2020,160,1.03,160,13,98,112,147,2,125,172,,,,
4,929,11,Vara dulce,,2020,160,1.02,135,13,60,57,107,1,77,58,,,,
4,930,11,Encino,,2020,158,1.06,157,13,29,20,M,,,,,,,
4,931,11,Vara dulce,,2020,192,0.99,166,11,73,55,125,2,110,105,,,,
4,932,11,Vara dulce,,2020,131,0.5,85,9,,,M,,,,,,,
4,933,11,Encino,,2020,173,1.33,136,7,23,20,M,,,,,,,
4,934,11,Vara dulce,,2020,190,1.02,160,17,,,M,,,,,,,
4,935,11,Encino,,2020,140,0.79,124,7,,,M,,,,,,,
4,936,11,Vara dulce,,2020,145,0.8,145,12,49,50,129,2,70,76,,,,
4,937,11,Vara dulce,,2020,125,0.84,118,13,126,90,56,2,74,49,,,,
4,938,11,Vara dulce,,2020,172,1.2,164,13,85,56,140,3,87,112,,,,
4,939,11,Vara dulce,,2020,173,0.74,148,10,51,72,125,1,61,114,,,,
4,940,11,Vara dulce,,2020,218,1.43,216,16,75,60,146,2,130,100,,,,
4,941,11,Vara dulce,,2020,144,1,152,13,67,72,135,1,83,88,,,,
4,942,11,Vara dulce,,2020,184,1.03,193,12,51,67,182,1,75,52,,,,
4,943,11,Vara dulce,,2020,152,0.93,159,11,59,48,137,2,52,83,,,,
4,944,12,Cenizo,,2020,190,1.35,194,15,116,112,M,,,,,,,
4,945,12,Cenizo,,2020,205,1.77,117,23,148,89,123,3,149,74,,,,
4,946,12,Cenizo,,2020,197,1.27,69,15,153,110,100,2,107,204,,,,
4,947,12,Cenizo,,2020,147,1.66,176,25,102,104,198,3,120,102,,,,
4,948,12,Encino,,2020,156,0.86,45,7,109,20,NE,,,,,,,
4,949,12,Encino,,2020,145,0.89,94,12,26,23,M,,,,,,,
4,950,12,Cenizo,,2020,186,1.49,178,24,156,96,164,3,137,97,,,,
4,951,12,Cenizo,,2020,202,1.47,179,22,95,130,174,3,120,82,,,,
4,952,12,Encino,,2020,106,0.82,100,9,30,24,M,,,,,,,
4,953,12,Cenizo,,2020,183,0.96,64,14,104,148,57,2,152,74,,,,
4,954,12,Cenizo,,2020,173,0.98,156,12,70,116,157,3,119,122,,,,
4,955,12,Encino,,2020,96,0.89,34,7,20,118,M,,,,,,,
4,956,12,Cenizo,,2020,150,1.03,,,,,M,,,,,,,
4,957,12,Cenizo,,2020,158,2.14,184,28,97,121,190,3,129,95,,,,
4,958,13,Anacahuita,,2020,189,2.01,209,29,84,83,212,4,167,189,,,,
4,959,13,Anacahuita,,2020,136,1.4,157,30,86,77,178,4,174,179,,,,
4,960,13,Anacahuita,,2020,180,1.85,178,27,87,89,184,3,152,147,,,,
4,961,13,Anacahuita,,2020,156,1.64,165,24,58,46,180,3,124,169,,,,
4,962,13,Anacahuita,,2020,134,0.79,129,22,78,89,177,4,182,170,,,,
4,963,13,Anacahuita,,2020,136,2.67,134,32,48,51,139,3,65,69,,,,
4,964,13,Anacahuita,,2020,175,1.58,167,26,109,108,145,4,140,200,,,,
4,965,13,Encino,,2020,150,1.05,,,,,M,,,,,,,
4,966,13,Anacahuita,,2020,162,1.42,185,26,109,108,198,4,179,200,,,,
4,967,13,Anacahuita,,2020,130,1.9,137,20,120,96,166,4,214,226,,,,
4,968,13,Encino,,2020,120,0.87,158,14,42,27,M,,,,,,,
4,969,13,Anacahuita,,2020,133,1.27,156,27,122,103,170,4,164,206,,,,
4,970,13,Anacahuita,,2020,181,2.15,159,34,163,154,230,4,232,147,,,,
4,971,13,Anacahuita,,2020,182,2.14,148,24,68,56,209,3,118,132,,,,
4,972,14,Vara dulce,,2020,148,0.68,130,9,56,50,138,2,66,60,,,,
4,973,14,Vara dulce,,2020,180,0.82,179,14,92,66,127,2,100,80,,,,
4,974,14,Vara dulce,,2020,183,0.96,186,13,56,83,203,2,80,114,,,,
4,975,14,Vara dulce,,2020,193,1.06,124,12,76,42,90,2,130,93,,,,
4,976,14,Vara dulce,,2020,230,1.07,280,19,107,66,233,2,128,94,,,,
4,977,14,Encino,,2020,141,0.97,143,8,20,17,M,,,,,,,
4,978,14,Vara dulce,,2020,186,0.99,104,9,112,51,125,2,106,142,,,,
4,979,14,Vara dulce,,2020,172,0.69,125,11,115,58,M,,,,,,,
4,980,14,Vara dulce,,2020,198,1.42,226,14,71,93,196,2,104,61,,,,
4,981,14,Encino,,2020,160,0.95,36,9,140,109,M,,,,,,,
4,982,14,Vara dulce,,2020,206,1.23,218,13,57,68,240,2,60,85,,,,
4,983,14,Vara dulce,,2020,200,1.35,130,12,60,75,130,1,98,80,,,,
4,984,14,Vara dulce,,2020,224,1.05,242,14,73,25,243,2,80,90,,,,
4,985,15,Cenizo,,2020,175,1.8,177,35,76,62,177,3,97,70,,,,
4,986,15,Cenizo,,2020,140,0.8,,,,,NE,,,,,,,
4,987,15,Encino,,2020,142,0.78,41,9,87,143,M,,,,,,,
4,988,15,Cenizo,,2020,140,1.49,109,18,146,92,119,2,125,90,,,,
4,989,15,Cenizo,,2020,122,0.85,140,16,102,71,143,3,110,72,,,,
4,990,15,Cenizo,,2020,152,0.92,101,8,37,38,108,1,36,35,,,,
4,991,15,Cenizo,,2020,188,1.61,160,24,136,131,145,2,174,104,,,,
4,992,15,Encino,,2020,142,0.54,115,7,22,80,M,,,,,,,
4,993,15,Cenizo,,2020,200,1.68,,,,,M,,,,,,,
4,994,15,Cenizo,,2020,169,1,92,8,64,70,97,1,57,58,,,,
4,995,15,Cenizo,,2020,153,1.37,94,8,58,44,M,,,,,,,
4,996,16,Anacahuita,,2020,155,1.87,110,16,98,20,M,,,,,,,
4,997,16,Encino,,2020,190,1.65,186,22,99,78,M,,,,,,,
4,998,16,Anacahuita,,2020,153,1.74,19,7,,,123,3,167,135,,,,
4,999,16,Anacahuita,,2020,160,1.92,130,14,14,18,M,,,,,,,
4,1000,16,Anacahuita,,2020,155,1.02,100,13,40,43,110,2,37,22,,,,
4,1001,16,Anacahuita,,2020,170,1.9,138,17,29,30,89,2,80,42,,,,
4,1002,16,Encino,,2020,144,1.2,118,7,33,45,M,,,,,,,
4,1003,16,Anacahuita,,2020,146,1.67,153,23,89,119,197,3,153,174,,,,
4,1004,16,Anacahuita,,2020,143,1.35,155,27,66,70,60,2,118,130,,,,
4,1005,17,Vara dulce,,2020,200,1.09,,,,,NE,,,,,,,
4,1006,17,Vara dulce,,2020,170,1.04,168,13,49,53,124,3,85,90,,,,
4,1007,17,Vara dulce,,2020,267,1.79,,,,,M,,,,,,,
4,1008,17,Vara dulce,,2020,173,0.83,103,11,116,117,128,2,200,90,,,,
4,1009,17,Vara dulce,,2020,203,1.05,184,14,56,78,180,2,74,59,,,,
4,1010,17,Vara dulce,,2020,192,1.23,220,14,88,79,204,2,146,104,,,,
4,1011,17,Vara dulce,,2020,165,1.49,194,16,60,79,213,3,103,118,,,,
4,1012,17,Vara dulce,,2020,202,0.71,189,9,30,62,120,1,70,62,,,,
4,1013,18,Cenizo,,2020,170,0.75,,,,,NE,,,,,,,
4,1014,18,Cenizo,,2020,172,2.07,163,26,104,103,157,3,90,100,,,,
4,1015,18,Encino,,2020,212,1.61,205,14,77,82,M,,,,,,,
4,1016,18,Anacahuita,,2020,181,1.72,186,24,64,69,195,3,120,113,,,,
4,1017,18,Anacahuita,,2020,137,1.43,145,16,28,23,148,2,59,57,,,,
4,1018,18,Anacahuita,,2020,153,1.92,163,24,63,79,206,3,158,147,,,,
4,1019,19,Anacahuita,,2020,152,1.46,136,26,70,74,133,3,114,117,,,,
4,1020,19,Encino,,2020,138,0.87,36,11,,,M,,,,,,,
4,1021,19,Anacahuita,,2020,177,1.95,97,23,135,113,137,3,194,131,,,,
4,1022,19,Potro,,2020,99,1.1,118,12,56,39,M,,,,,,,
4,1023,20,Vara dulce,,2020,197,1.14,47,19,64,36,115,2,87,114,,,,
4,1024,20,Encino,,2020,139,1.5,,,,,M,,,,,,,
4,1025,20,Vara dulce,,2020,257,1.88,,,,,M,,,,,,,
4,1026,20,Vara dulce,,2020,150,1.03,138,11,30,14,145,1,44,49,,,,
4,1027,21,Anacahuita,,2020,172,1.62,157,27,120,132,159,3,170,181,,,,
4,1028,21,Encino,,2020,174,0.75,137,11,97,24,M,,,,,,,
4,1029,21,Anacahuita,,2020,168,1.81,,,,,M,,,,,,,
4,1030,21,Anacahuita,,2020,149,1.76,97,9,10,14,M,,,,,,,
4,1031,21,Vara dulce,,2020,153,0.159,270,27,126,104,283,3,239,139,,,,
4,1032,21,Anacahuita,,2020,158,1.78,126,16,25,19,M,,,,,,,
4,1033,21,Anacahuita,,2020,175,0.91,164,27,100,79,175,3,159,128,,,,
4,1034,21,Vara dulce,,2020,259,2.54,176,9,50,39,166,2,99,72,,,,
5,1035,1,Cenizo,,2020,139,0.96,132,20,105,100,133,3,123,100,,,,
5,1036,1,Encino,,2020,165,0.82,160,11,70,24,M,,,,,,,
5,1037,1,Cenizo,,2020,153,1.08,93,11,69,54,123,2,88,76,,,,
5,1038,1,Cenizo,,2020,103,0.93,134,14,97,90,160,3,109,115,,,,
5,1039,1,Cenizo,,2020,147,0.8,147,15,89,96,165,2,107,85,,,,
5,1040,1,Cenizo,,2020,175,0.89,128,16,120,69,153,2,172,104,,,,
5,1041,1,Cenizo,,2020,187,1.21,100,10,86,50,118,1,98,59,,,,
5,1042,1,Cenizo,,2020,166,1.09,108,21,137,110,137,3,170,80,,,,
5,1043,1,Cenizo,,2020,193,1.27,136,19,126,102,147,3,167,128,,,,
5,1044,1,Cenizo,,2020,226,1.86,,,,,NE,,,,,,,
5,1045,1,Cenizo,,2020,68,1.48,136,21,98,114,144,3,85,67,,,,
5,1046,1,Cenizo,,2020,150,0.85,103,12,134,111,145,2,78,115,,,,
5,1047,1,Cenizo,,2020,164,1.11,73,17,140,89,110,2,120,114,,,,
5,1048,1,Cenizo,,2020,147,1.03,150,18,93,105,159,3,146,105,,,,
5,1049,1,Cenizo,,2020,132,0.97,131,17,86,79,153,3,107,107,,,,
5,1050,1,Cenizo,,2020,122,0.55,69,10,58,57,58,1,48,50,,,,
5,1051,1,Cenizo,,2020,163,1.22,158,18,96,106,147,3,87,99,,,,
5,1052,2,Anacahuita,,2020,135,2.16,128,24,116,124,150,4,136,124,,,,
5,1053,2,Anacahuita,,2020,145,1.82,125,24,88,129,136,3,84,130,,,,
5,1054,2,Anacahuita,,2020,95,0.7,190,32,78,70,201,3,89,90,,,,
5,1055,2,Anacahuita,,2020,126,0.88,97,14,53,44,107,2,85,69,,,,
5,1056,2,Anacahuita,,2020,148,1.03,108,24,59,80,132,3,106,112,,,,
5,1057,2,Anacahuita,,2020,89,0.66,133,22,69,50,163,3,96,105,,,,
5,1058,2,Anacahuita,,2020,197,0.97,,,,,M,,,,,,,
5,1059,2,Anacahuita,,2020,168,1.88,147,21,50,49,156,2,74,85,,,,
5,1060,2,Anacahuita,,2020,145,1.07,175,28,95,117,176,3,98,140,,,,
5,1061,2,Anacahuita,,2020,174,2.84,117,19,84,64,150,2,108,106,,,,
5,1062,2,Anacahuita,,2020,123,0.86,,,,,NE,,,,,,,
5,1063,2,Anacahuita,,2020,102,0.82,154,19,35,55,164,2,44,48,,,,
5,1064,2,Anacahuita,,2020,122,1.77,130,24,61,72,M,,,,,,,
5,1065,2,Anacahuita,,2020,177,1.59,91,21,100,70,119,3,134,94,,,,
5,1066,2,Anacahuita,,2020,132,0.92,,,,,82,2,74,91,,,,
5,1067,2,Anacahuita,,2020,140,1.35,150,12,50,29,NE,,,,,,,
5,1068,3,Potro,,2020,129,0.84,76,19,46,54,154,3,117,121,,,,
5,1069,3,Potro,,2020,130,0.58,89,9,50,30,137,1,69,66,,,,
5,1070,3,Potro,,2020,200,0.88,60,11,30,39,M,,,,,,,
5,1071,3,Potro,,2020,145,0.98,145,21,66,70,196,2,46,73,,,,
5,1072,3,Potro,,2020,121,0.73,158,18,73,46,178,3,107,111,,,,
5,1073,3,Potro,,2020,195,1.81,226,19,67,52,130,2,69,72,,,,
5,1074,3,Potro,,2020,131,0.93,159,13,60,55,153,2,100,143,,,,
5,1075,3,Potro,,2020,101,0.85,130,21,75,80,155,3,119,94,,,,
5,1076,3,Encino,,2020,124,0.91,68,10,47,77,M,,,,,,,
5,1077,3,Potro,,2020,196,1.53,17,,,,M,,,,,,,
5,1078,3,Potro,,2020,158,1.36,70,17,47,49,113,2,97,82,,,,
5,1079,3,Potro,,2020,116,0.93,156,16,85,56,106,2,120,142,,,,
5,1080,3,Potro,,2020,169,1.08,88,16,69,60,NE               94,1,92,89,,,,
5,1081,3,Potro,,2020,162,0.64,,,,,NE,,,,,,,
5,1082,3,Potro,,2020,168,0.76,,,,,,,,,,,,
5,1083,4,Cenizo,,2020,192,1.16,163,17,155,140,182,2,90,99,,,,
5,1084,4,Cenizo,,2020,149,0.85,153,18,128,120,156,3,126,137,,,,
5,1085,4,Cenizo,,2020,180,0.85,147,18,143,77,160,3,88,135,,,,
5,1086,4,Cenizo,,2020,135,0.94,140,19,56,54,M,,,,,,,
5,1087,4,Cenizo,,2020,176,1.29,112,20,97,95,172,2,86,102,,,,
5,1088,4,Cenizo,,2020,140,0.71,,,,,NE,,,,,,,
5,1089,4,Cenizo,,2020,132,0.81,157,18,77,108,137,2,47,54,,,,
5,1090,4,Cenizo,,2020,182,1.15,131,13,56,43,164,2,63,92,,,,
5,1091,4,Cenizo,,2020,120,0.7,150,18,123,128,107,1,64,63,,,,
5,1092,4,Cenizo,,2020,103,0.88,68,17,70,133,125,2,84,63,,,,
5,1093,4,Cenizo,,2020,199,1.52,62,14,83,113,130,1,70,94,,,,
5,1094,4,Cenizo,,2020,167,1.04,137,16,94,82,146,3,114,105,,,,
5,1095,5,Anacahuita,,2020,153,1.54,168,32,103,96,178,4,116,120,,,,
5,1096,5,Anacahuita,,2020,137,1.23,97,27,156,89,161,2,47,70,,,,
5,1097,5,Anacahuita,,2020,164,3.7,128,97,27,40,135,2,72,53,,,,
5,1098,5,Encino,,2020,157,0.79,13,9,,,M,,,,,,,
5,1099,5,Anacahuita,,2020,140,1.1,135,30,105,77,158,3,135,145,,,,
5,1100,5,Anacahuita,,2020,128,1.7,149,24,134,116,167,4,189,182,,,,
5,1101,5,Anacahuita,,2020,123,1.24,145,26,47,95,170,3,142,134,,,,
5,1102,5,Anacahuita,,2020,104,1.34,146,26,47,95,157,3,146,128,,,,
5,1103,5,Anacahuita,,2020,126,1.19,148,24,83,57,NE,,,,,,,
5,1104,5,Anacahuita,,2020,135,0.93,112,18,24,9,122,1,30,37,,,,
5,1105,5,Anacahuita,,2020,143,1.68,59,10,24,19,75,1,35,22,,,,
5,1106,5,Anacahuita,,2020,138,0.95,125,24,104,100,173,4,200,108,,,,
5,1107,5,Anacahuita,,2020,126,1.13,,,,,142,2,108,88,,,,
5,1108,6,Potro,,2020,159,1.43,130,11,40,29,210,3,186,181,,,,
5,1109,6,Potro,,2020,143,0.74,172,23,150,147,152,1,74,60,,,,
5,1110,6,Potro,,2020,165,1.34,122,7,35,38,104,1,66,63,,,,
5,1111,6,Potro,,2020,173,0.93,90,8,41,35,208,4,176,158,,,,
5,1112,6,Potro,,2020,157,2,207,42,103,104,153,2,106,86,,,,
5,1113,6,Potro,,2020,114,0.59,80,21,69,90,94,1,33,50,,,,
5,1114,6,Potro,,2020,161,0.6,60,9,40,79,125,3,119,137,,,,
5,1115,6,Potro,,2020,166,1.4,94,20,95,100,121,1,39,42,,,,
5,1116,6,Potro,,2020,156,1.01,120,9,28,20,174,3,167,176,,,,
5,1117,6,Potro,,2020,150,0.54,124,27,137,129,165,2,106,84,,,,
5,1118,6,Potro,,2020,129,0.6,122,10,44,60,NE,,,,,,,
5,1119,6,Potro,,2020,180,0.82,143,12,74,48,,,,,,,,
5,1120,7,Cenizo,,2020,161,1.11,175,9,55,64,162,1,70,75,,,,
5,1121,7,Cenizo,,2020,122,0.98,138,17,77,72,144,2,89,110,,,,
5,1122,7,Cenizo,,2020,202,1.53,125,15,170,121,199,3,120,166,,,,
5,1123,7,Cenizo,,2020,173,0.77,98,14,46,104,113,3,62,66,,,,
5,1124,7,Encino,,2020,165,0.83,156,12,48,29,M,,,,,,,
5,1125,7,Cenizo,,2020,113,0.66,119,12,59,63,109,2,72,110,,,,
5,1126,7,Cenizo,,2020,174,0.91,86,13,72,74,100,2,76,83,,,,
5,1127,7,Cenizo,,2020,154,0.93,140,11,87,167,142,2,85,115,,,,
