PARCELA,CLAVE,LINEA,ESPECIE,CAM-ESPECIE,TIEMPO ,ALT,DIAM,ALT2,DIAM2,N-S(2),N-S (2),ALT3,DIAM3,N-S(3),N-S (3),ALT4,DIAM4,N-S(4),N-S(4)
5,1128,7,Cenizo,,2020,169,0.94,134,15,95,136,142,2,76,107,,,,
5,1129,7,Cenizo,,2020,169,1.21,152,12,245,134,157,2,98,119,,,,
5,1130,7,Cenizo,,2020,186,1.44,174,19,140,118,183,3,80,99,,,,
5,1131,8,Anacahuita,,2020,154,1.29,145,13,64,47,NE,,,,,,,
5,1132,8,Anacahuita,,2020,117,1.43,118,26,57,73,156,3,147,114,,,,
5,1133,8,Anacahuita,,2020,144,1.11,112,14,58,63,126,3,110,121,,,,
5,1134,8,Anacahuita,,2020,158,1.34,80,9,,,136,2,57,64,,,,
5,1135,8,Anacahuita,,2020,131,1.25,128,14,13,12,NE,,,,,,,
5,1136,8,Anacahuita,,2020,140,1.21,78,12,76,34,M,,,,,,,
5,1137,8,Anacahuita,,2020,173,2.95,118,13,,,97,1,24,34,,,,
5,1138,8,Anacahuita,,2020,180,2.88,,,,,M,,,,,,,
5,1139,8,Encino,,2020,150,0.62,66,7,9,9,M,,,,,,,
5,1140,8,Encino,,2020,177,0.76,,,,,NE,,,,,,,
5,1141,9,Potro,,2020,228,2.25,207,29,45,67,110,2,80,116,,,,
5,1142,9,Potro,,2020,160,0.98,174,24,109,99,177,3,140,135,,,,
5,1143,9,Potro,,2020,166,1.18,215,32,156,128,232,3,170,209,,,,
5,1144,9,Potro,,2020,120,0.81,162,22,103,97,168,3,135,164,,,,
5,1145,9,Potro,,2020,145,0.96,,,,,NE,,,,,,,
5,1146,9,Potro,,2020,186,1.53,218,31,173,137,236,4,172,238,,,,
5,1147,9,Encino,,2020,155,0.81,20,8,16,13,NE,,,,,,,
5,1148,9,Potro,,2020,135,0.86,189,27,97,103,252,4,216,190,,,,
5,1149,9,Potro,,2020,170,0.76,163,28,78,90,207,4,180,137,,,,
5,1150,9,Potro,,2020,223,1.42,215,28,137,119,266,5,178,237,,,,
5,1151,10,Cenizo,,2020,133,1.6,133,23,109,96,152,2,120,132,,,,
5,1152,10,Cenizo,,2020,138,1.85,142,23,100,82,145,3,87,103,,,,
5,1153,10,Cenizo,,2020,146,1.73,143,23,83,72,124,2,130,100,,,,
5,1154,10,Cenizo,,2020,137,0.97,116,27,121,82,153,3,125,110,,,,
5,1155,10,Cenizo,,2020,170,0.8,156,17,108,107,160,3,105,136,,,,
5,1156,10,Cenizo,,2020,192,1.18,148,22,87,104,159,3,205,174,,,,
5,1157,10,Cenizo,,2020,156,0.81,123,26,76,132,196,4,178,153,,,,
5,1158,10,Cenizo,,2020,149,1.12,154,24,136,115,NE,,,,,,,
5,1159,10,Cenizo,,2020,100,0.48,69,8,56,54,175,4,194,163,,,,
5,1160,10,Cenizo,,2020,170,1.24,128,22,120,154,NE,,,,,,,
5,1161,10,Cenizo,,2020,176,1.16,135,17,64,123,,,,,,,,
5,1162,11,Anacahuita,,2020,117,0.7,114,26,100,112,166,5,192,179,,,,
5,1163,11,Anacahuita,,2020,137,1.71,139,27,34,20,127,2,57,49,,,,
5,1164,11,Anacahuita,,2020,134,1.75,,,,,M,,,,,,,
5,1165,11,Anacahuita,,2020,186,2.43,,,,,M,,,,,,,
5,1166,11,Anacahuita,,2020,156,2.77,160,24,105,103,162,4,157,138,,,,
5,1167,11,Anacahuita,,2020,167,2.96,,,,,M,,,,,,,
5,1168,11,Anacahuita,,2020,187,2.64,,,,,NE,,,,,,,
5,1169,11,Anacahuita,,2020,158,2.98,,,,,M,,,,,,,
5,1170,11,Anacahuita,,2020,141,1.08,,,,,M,,,,,,,
5,1171,11,Anacahuita,,2020,135,1.21,,,,,M,,,,,,,
5,1172,12,Potro,,2020,140,1.01,187,20,112,215,204,3,154,126,,,,
5,1173,12,Potro,,2020,200,1.34,243,29,146,154,293,5,225,188,,,,
5,1174,12,Potro,,2020,167,1.12,196,28,104,154,218,4,119,139,,,,
5,1175,12,Potro,,2020,209,1.22,180,26,114,94,198,4,185,176,,,,
5,1176,12,Potro,,2020,168,0.87,106,17,145,168,128,3,206,246,,,,
5,1177,12,Potro,,2020,178,1.32,97,28,123,112,153,3,139,140,,,,
5,1178,12,Encino,,2020,153,0.92,125,16,31,24,M,,,,,,,
5,1179,12,Potro,,2020,174,1.88,103,20,85,92,175,3,160,173,,,,
5,1180,12,Potro,,2020,190,1.13,273,30,95,140,310,5,164,173,,,,
5,1181,12,potro,,2020,125,1.03,175,21,146,143,243,4,256,287,,,,
5,1182,12,Potro,,2020,139,0.94,,,,,NE,,,,,,,
5,1183,12,Potro,,2020,140,1.26,207,41,213,214,M,,,,,,,
5,1184,12,Potro,,2020,165,0.81,,,,,M,,,,,,,
5,1185,12,Potro,,2020,167,1.2,154,12,86,57,M,,,,,,,
5,1186,13,Cenizo,,2020,154,1.33,103,25,83,132,108,2,161,66,,,,
5,1187,13,Cenizo,,2020,209,2.31,206,29,114,89,204,3,133,110,,,,
5,1188,13,Cenizo,,2020,184,1.54,128,24,107,110,124,3,118,120,,,,
5,1189,13,Cenizo,,2020,165,1.46,174,25,164,93,172,3,88,84,,,,
5,1190,13,Cenizo,,2020,207,1.38,,,,,M,,,,,,,
5,1191,13,Cenizo,,2020,154,0.82,150,12,53,74,152,2,87,83,,,,
5,1192,13,Cenizo,,2020,183,1.32,167,22,157,116,182,3,143,148,,,,
5,1193,13,Cenizo,,2020,143,1.12,,,,,M,,,,,,,
5,1194,13,Cenizo,,2020,165,0.99,62,16,45,62,M,,,,,,,
5,1195,13,Cenizo,,2020,162,0.98,65,14,105,60,M,,,,,,,
5,1196,13,Cenizo,,2020,146,1.26,,,,,M,,,,,,,
5,1197,13,Cenizo,,2020,170,1.25,183,21,50,56,M,,,,,,,
5,1198,14,Anacahuita,,2020,141,1.49,205,18,83,47,197,3,96,108,,,,
5,1199,14,Anacahuita,,2020,173,1.28,147,10,9,7,200,2,98,58,,,,
5,1200,14,Anacahuita,,2020,128,1.51,210,16,80,61,154,1,34,32,,,,
5,1201,14,Anacahuita,,2020,144,1.56,,,,,REB             66,2,49,29,,,,
5,1202,14,Anacahuita,,2020,152,2.16,96,12,77,36,NE,,,,,,,
5,1203,14,Anacahuita,,2020,161,1.36,,,,,70,1,84,45,,,,
5,1204,14,Anacahuita,,2020,154,1.71,,,,,M,,,,,,,
5,1205,14,Anacahuita,,2020,143,0.86,153,22,65,73,M,,,,,,,
5,1206,14,Encino,,2020,163,1.09,190,27,115,155,M,,,,,,,
5,1207,14,Anacahuita,,2020,137,0.95,,,,,M,,,,,,,
5,1208,14,Anacahuita,,2020,132,1.47,130,12,20,15,M,,,,,,,
5,1209,14,Anacahuita,,2020,158,2.77,121,29,64,87,M,,,,,,,
5,1210,14,Anacahuita,,2020,129,0.43,57,10,53,70,,,,,,,,
5,1211,15,Potro,,2020,124,2.11,38,7,27,26,153,3,125,122,,,,
5,1212,15,Potro,,2020,168,0.83,290,23,97,141,106,2,100,98,,,,
5,1213,15,Potro,,2020,124,0.85,165,24,72,68,NE,,,,,,,
5,1214,15,Potro,,2020,197,1.9,103,8,78,51,211,14,152,193,,,,
5,1215,15,Potro,,2020,125,1.31,255,30,130,117,171,2,114,144,,,,
5,1216,15,Encino,,2020,145,0.83,50,7,48,42,M,,,,,,,
5,1217,15,Potro,,2020,188,1.07,34,14,57,58,315,5,276,235,,,,
5,1218,15,Potro,,2020,193,1.27,,,,,170,3,214,182,,,,
5,1219,15,Potro,,2020,170,0.92,,,,,235,3,172,183,,,,
5,1220,15,Potro,,2020,154,0.63,,,,,NE,,,,,,,
5,1221,15,Potro,,2020,119,0.9,167,13,100,47,NE,,,,,,,
5,1222,15,Potro,,2020,130,0.48,130,14,80,72,NE,,,,,,,
5,1223,16,Cenizo,,2020,215,1.77,50,17,26,23,158,2,106,79,,,,
5,1224,16,Cenizo,,2020,195,1.15,160,13,105,90,136,2,113,82,,,,
5,1225,16,Cenizo,,2020,204,1.59,168,118,95,77,REB             86,3,40,22,,,,
5,1226,16,Cenizo,,2020,183,1.43,,,,,M,,,,,,,
5,1227,16,Cenizo,,2020,156,1.17,,,,,161,2,88,90,,,,
5,1228,16,Cenizo,,2020,174,1.42,139,18,107,146,M,,,,,,,
5,1229,16,Cenizo,,2020,140,1.14,125,30,120,134,M,,,,,,,
5,1230,16,Cenizo,,2020,198,1.6,,,,,106,3,110,135,,,,
5,1231,16,Cenizo,,2020,152,0.89,164,22,195,70,M,,,,,,,
5,1232,16,Cenizo,,2020,157,1.1,58,25,39,53,NE,,,,,,,
5,1233,16,Cenizo,,2020,135,1.53,163,27,87,69,M,,,,,,,
5,1234,17,Anacahuita,,2020,140,1.65,120,9,17,7,134,3,78,112,,,,
5,1235,17,Anacahuita,,2020,171,1.89,173,18,45,49,174,3,114,132,,,,
5,1236,17,Anacahuita,,2020,193,2.38,137,12,24,30,M,,,,,,,
5,1237,17,Anacahuita,,2020,167,1.14,105,19,43,34,REB            90,3,20,22,,,,
5,1238,17,Anacahuita,,2020,139,0.96,155,16,33,34,56,2,95,14,,,,
5,1239,17,Anacahuita,,2020,157,1.4,176,34,166,188,100,2,68,50,,,,
5,1240,17,Anacahuita,,2020,163,1.21,170,30,110,139,177,3,93,97,,,,
5,1241,17,Anacahuita,,2020,139,1.31,130,20,45,30,M,,,,,,,
5,1242,17,Anacahuita,,2020,136,1.84,123,22,95,120,M,,,,,,,
5,1243,17,Anacahuita,,2020,174,2,72,13,57,45,M,,,,,,,
5,1244,18,Potro,,2020,112,0.87,237,30,109,125,135,2,165,149,,,,
5,1245,18,Potro,,2020,116,0.81,74,15,28,21,120,2,92,84,,,,
5,1246,18,Potro,,2020,188,1.29,165,12,26,29,228,31,153,184,,,,
5,1247,18,Potro,,2020,113,1.2,39,10,29,25,M,,,,,,,
5,1248,18,Encino,,2020,158,0.74,109,7,35,39,M,,,,,,,
5,1249,18,Potro,,2020,98,0.55,,,,,112,2,75,63,,,,
5,1250,18,Potro,,2020,158,0.93,,,,,107,1,72,49,,,,
5,1251,18,Potro,,2020,112,0.65,152,18,110,129,NE,,,,,,,
5,1252,18,Potro,,2020,172,0.71,197,27,103,142,M,,,,,,,
5,1253,18,Potro,,2020,153,0.52,147,22,114,26,256,3,221,214,,,,
5,1254,18,Potro,,2020,104,0.75,149,20,71,80,214,3,168,167,,,,
5,1255,19,Cenizo,,2020,163,1.87,139,16,120,103,157,2,99,66,,,,
5,1256,19,Cenizo,,2020,144,1.08,132,14,123,110,132,1,100,68,,,,
5,1257,19,Cenizo,,2020,159,1.03,145,11,66,50,REB            82,2,27,29,,,,
5,1258,19,Cenizo,,2020,163,1.02,148,16,81,75,M,,,,,,,
5,1259,19,Cenizo,,2020,132,0.86,68,11,113,73,165,2,85,98,,,,
5,1260,19,Cenizo,,2020,169,1.6,180,22,124,112,M,,,,,,,
5,1261,19,Cenizo,,2020,158,1.22,100,13,97,63,M,,,,,,,
5,1262,19,Cenizo,,2020,132,0.79,90,14,89,60,129,3,105,142,,,,
5,1263,19,Cenizo,,2020,200,1.82,156,16,41,20,M,,,,,,,
5,1264,19,Cenizo,,2020,176,0.73,174,27,104,102,NE,,,,,,,
5,1265,19,Cenizo,,2020,180,1.42,19,9,107,8,M,,,,,,,
5,1266,19,Cenizo,,2020,166,2,118,11,44,61,,,,,,,,
5,1267,19,Cenizo,,2020,160,0.99,159,17,100,91,,,,,,,,
5,1268,20,Anacahuita,,2020,158,2.09,,,,,137,2,115,72,,,,
5,1269,20,Anacahuita,,2020,157,0.64,129,9,20,15,173,3,102,126,,,,
5,1270,20,Encino,,2020,160,0.72,186,20,45,42,M,,,,,,,
5,1271,20,Anacahuita,,2020,115,1.27,,,,,REB             90,2,25,19,,,,
5,1272,20,Anacahuita,,2020,143,2.14,124,21,110,90,56,2,91,39,,,,
5,1273,20,Anacahuita,,2020,147,0.47,160,18,100,55,100,2,60,66,,,,
5,1274,20,Encino,,2020,145,1.66,81,7,20,14,NE,,,,,,,
5,1275,20,Anacahuita,,2020,168,2.73,123,9,60,44,182,2,94,103,,,,
5,1276,20,Anacahuita,,2020,169,0.92,230,28,151,64,M,,,,,,,
5,1277,20,Anacahuita,,2020,170,1.83,113,9,33,50,M,,,,,,,
5,1278,20,Anacahuita,,2020,160,1.06,93,8,20,30,M,,,,,,,
5,1279,21,Potro,,2020,150,0.83,73,14,39,37,134,3,162,157,,,,
5,1280,21,Potro,,2020,178,1.6,118,23,54,56,118,2,95,68,,,,
5,1281,21,Potro,,2020,215,1.53,57,26,30,37,228,4,167,185,,,,
5,1282,21,Potro,,2020,160,0.9,,,,,M,,,,,,,
5,1283,21,Encino,,2020,144,0.51,108,13,49,56,M,,,,,,,
5,1284,21,Potro,,2020,141,0.96,90,24,123,73,116,1,75,86,,,,
5,1285,21,Potro,,2020,209,0.85,154,26,100,110,108,1,78,59,,,,
5,1286,21,Potro,,2020,193,0.64,,,,,NE,,,,,,,
5,1287,21,Encino,,2020,140,0.55,130,12,39,47,NE,,,,,,,
5,1288,21,Potro,,2020,168,0.87,127,17,77,95,NE,,,,,,,
5,1289,22,Cenizo,,2020,165,1.12,132,20,117,96,145,3,150,89,,,,
5,1290,22,Cenizo,,2020,230,1.68,145,19,65,67,154,2,97,110,,,,
5,1291,22,Cenizo,,2020,171,1.11,,,,,122,2,128,149,,,,
5,1292,22,Cenizo,,2020,138,0.82,170,19,55,50,148,2,140,132,,,,
5,1293,22,Cenizo,,2020,149,1.08,158,14,88,95,M,,,,,,,
5,1294,22,Cenizo,,2020,142,1.49,166,15,44,105,130,1.5,70,66,,,,
5,1295,22,Cenizo,,2020,139,0.74,102,13,34,30,132,2,98,87,,,,
5,1296,22,Cenizo,,2020,161,1.26,,,,,M,,,,,,,
5,1297,22,Cenizo,,2020,138,1.49,160,14,23,20,M,,,,,,,
5,1298,22,Cenizo,,2020,151,0.94,145,21,62,67,M,,,,,,,
5,1299,22,Cenizo,,2020,170,1.06,210,23,77,61,NE,,,,,,,
5,1300,23,Anacahuita,,2020,163,3.14,137,18,33,23,REB            75,2,26,23,,,,
5,1301,23,Encino,,2020,154,0.61,145,14,37,29,NE,,,,,,,
5,1302,23,Anacahuita,,2020,162,2.54,,,,,182,3,137,127,,,,
5,1303,23,Anacahuita,,2020,139,1.55,127,17,64,30,NE,,,,,,,
5,1304,23,Anacahuita,,2020,132,1,127,14,23,22,139,3,94,109,,,,
5,1305,23,Anacahuita,,2020,173,1.68,170,22,110,104,175,5,183,216,,,,
5,1306,23,Anacahuita,,2020,170,1.74,,,,,NE,,,,,,,
5,1307,23,Encino,,2020,140,0.64,104,11,46,52,M,,,,,,,
5,1308,23,Anacahuita,,2020,152,1.59,133,23,83,112,M,,,,,,,
5,1309,23,Anacahuita,,2020,163,1.64,174,24,88,128,258,4,167,196,,,,
5,1310,23,Anacahuita,,2020,167,1.39,,,,,M,,,,,,,
5,1311,23,Anacahuita,,2020,160,1.67,137,13,,,,,,,,,,
5,1312,24,Potro,,2020,153,0.69,115,9,54,81,REB            30,1,17,10,,,,
5,1313,24,Potro,,2020,138,0.63,,,,,146,2,108,62,,,,
5,1314,24,Potro,,2020,137,1.12,,,,,221,3,118,178,,,,
5,1315,24,Potro,,2020,150,0.63,,,,,118,1,80,59,,,,
5,1316,24,Encino,,2020,152,0.5,,,,,M,,,,,,,
5,1317,24,Potro,,2020,193,1.54,,,,,115,2,80,64,,,,
5,1318,24,Potro,,2020,166,0.76,,,,,158,2,120,124,,,,
5,1319,24,Potro,,2020,127,0.66,,,,,204,2,107,100,,,,
5,1320,24,Potro,,2020,140,0.5,,,,,NE,,,,,,,
5,1321,24,Potro,,2020,141,0.7,,,,,205,3,106,152,,,,
5,1322,24,Potro,,2020,160,1.03,,,,,M,,,,,,,
5,1323,24,Potro,,2020,152,0.63,,,,,NE,,,,,,,
5,1324,25,Cenizo,,2020,142,1.43,140,15,70,50,99,2,138,60,,,,
5,1325,25,Cenizo,,2020,173,1.04,64,19,127,58,104,3,160,110,,,,
5,1326,25,Cenizo,,2020,133,0.82,132,19,68,80,M,,,,,,,
5,1327,25,Cenizo,,2020,176,1.2,147,12,81,63,140,2,40,55,,,,
5,1328,25,Cenizo,,2020,142,1.36,,,,,125,3,8,115,,,,
5,1329,25,Cenizo,,2020,155,1.27,165,17,84,90,124,3,144,127,,,,
5,1330,25,Cenizo,,2020,190,1.37,167,18,97,97,149,2,110,87,,,,
5,1331,25,Anacahuita,,2020,129,0.86,153,17,45,47,M,,,,,,,
5,1332,25,Cenizo,,2020,141,0.84,200,17,125,116,139,2,118,35,,,,
5,1333,25,Cenizo,,2020,199,1.44,169,19,96,90,M,,,,,,,
5,1334,26,Anacahuita,,2020,111,1.22,154,18,36,44,120,2,37,30,,,,
5,1335,26,Anacahuita,,2020,176,3.08,140,16,39,40,NE,,,,,,,
5,1336,26,Anacahuita,,2020,143,0.82,,,,,154,2,91,35,,,,
5,1337,26,Encino,,2020,135,0.72,15,4,9,9,NE,,,,,,,
5,1338,26,Anacahuita,,2020,151,2.24,166,24,106,90,142,2,77,86,,,,
5,1339,26,Anacahuita,,2020,126,1.19,112,24,106,55,M,,,,,,,
5,1340,26,Anacahuita,,2020,133,0.84,126,9,,,M,,,,,,,
5,1341,26,Anacahuita,,2020,196,2.36,196,29,60,114,M,,,,,,,
5,1342,26,Encino,,2020,162,0.86,,,,,M,,,,,,,
5,1343,26,Anacahuita,,2020,140,1.11,122,12,68,123,132,2,96,91,,,,
5,1344,26,Anacahuita,,2020,188,1.94,175,22,99,100,148,2,85,71,,,,
5,1345,27,Potro,,2020,179,1.09,138,23,120,104,138,3,119,85,,,,
5,1346,27,Potro,,2020,176,1.01,96,9,43,31,160,4,123,151,,,,
5,1347,27,Potro,,2020,178,1.42,114,7,42,46,205,3,143,135,,,,
5,1348,27,Potro,,2020,195,1.5,81,6,33,21,NE,,,,,,,
5,1349,27,Potro,,2020,190,0.84,91,7,23,24,M,,,,,,,
5,1350,27,Potro,,2020,155,1.3,26,4,17,23,131,2,103,98,,,,
5,1351,27,Potro,,2020,148,0.63,112,14,41,55,NE,,,,,,,
5,1352,27,Potro,,2020,164,0.69,252,32,110,125,NE,,,,,,,
5,1353,27,Potro,,2020,150,0.98,98,9,51,63,NE,,,,,,,
5,1354,27,Potro,,2020,156,1.18,,,,,NE,,,,,,,
5,1355,28,Cenizo,,2020,240,1.66,176,14,76,43,M,,,,,,,
5,1356,28,Cenizo,,2020,164,1.74,157,20,73,70,90,3,150,64,,,,
5,1357,28,Cenizo,,2020,166,0.83,68,14,142,70,124,1,80,114,,,,
5,1358,28,Cenizo,,2020,138,0.96,106,11,76,88,156,2,80,100,,,,
5,1359,28,Cenizo,,2020,182,1.31,134,10,43,47,M,,,,,,,
5,1360,28,Cenizo,,2020,135,1.01,127,12,48,47,163,2,94,84,,,,
5,1361,28,Cenizo,,2020,172,1.34,167,19,100,85,156,3,143,97,,,,
5,1362,28,Cenizo,,2020,174,1.14,,,,,151,3,137,170,,,,
5,1363,28,Cenizo,,2020,162,1.02,112,15,90,116,186,3,190,117,,,,
5,1364,29,Potro,,2020,190,1.62,232,33,142,112,117,2,140,110,,,,
5,1365,29,Potro,,2020,172,1.24,41,5,30,37,151,3,80,104,,,,
5,1366,29,Potro,,2020,250,1.89,230,34,158,18,M,,,,,,,
5,1367,29,Potro,,2020,163,0.9,30,78,39,33,NE,,,,,,,
5,1368,29,Potro,,2020,160,0.98,109,14,49,60,,,,,,,,
5,1369,29,Potro,,2020,153,1.42,103,19,78,55,160,4,131,127,,,,
5,1370,29,Potro,,2020,165,1.13,76,7,30,34,119,2,128,84,,,,
5,1371,29,Potro,,2020,122,0.57,96,9,36,70,M,,,,,,,
5,1372,29,Potro,,2020,58,2.29,143,37,190,178,146,4,177,123,,,,
5,1373,29,Potro,,2020,163,0.59,88,11,39,37,M,,,,,,,
5,1374,30,Anacahuita,,2020,152,2.05,136,26,93,58,145,3,125,164,,,,
5,1375,30,Anacahuita,,2020,146,1.12,134,22,56,73,87,1,120,68,,,,
5,1376,30,Anacahuita,,2020,197,1.97,140,19,60,30,139,2,116,110,,,,
5,1377,30,Anacahuita,,2020,180,1.62,183,25,59,56,120,1,57,30,,,,
5,1378,30,Anacahuita,,2020,158,1.59,118,23,189,136,NE,,,,,,,
5,1379,30,Anacahuita,,2020,168,1.29,90,13,57,14,62,1,34,32,,,,
5,1380,30,Anacahuita,,2020,140,1.08,120,18,63,6,NE,,,,,,,
5,1381,30,Anacahuita,,2020,162,1.62,130,14,28,25,211,2,108,119,,,,
5,1382,30,Anacahuita,,2020,163,2.16,167,46,140,123,266,5,160,139,,,,
5,1383,31,Cenizo,,2020,132,1.24,118,14,96,76,180,2,72,43,,,,
5,1384,31,Cenizo,,2020,155,0.67,92,11,106,50,163,2,80,55,,,,
5,1385,31,Cenizo,,2020,124,1.27,,,,,105,2,144,67,,,,
5,1386,31,Cenizo,,2020,140,1.37,126,20,78,57,93,1,87,116,,,,
5,1387,31,Cenizo,,2020,146,0.67,76,19,54,56,135,2,54,48,,,,
5,1388,31,Cenizo,,2020,130,0.58,66,19,92,75,115,2,51,56,,,,
5,1389,31,Cenizo,,2020,167,0.71,118,14,76,103,147,2,108,100,,,,
5,1390,31,Cenizo,,2020,142,0.78,120,11,107,40,M,,,,,,,
5,1391,31,Cenizo,,2020,195,1.83,83,10,92,95,97,2,156,110,,,,
5,1392,32,Anacahuita,,2020,153,2.28,173,19,69,94,133,3,105,56,,,,
5,1393,32,Anacahuita,,2020,183,3.4,174,36,129,56,138,3,127,111,,,,
5,1394,32,Anacahuita,,2020,142,1.32,126,15,22,40,93,1,28,35,,,,
5,1395,32,Anacahuita,,2020,140,1.17,152,22,70,64,198,3,87,66,,,,
5,1396,32,Anacahuita,,2020,163,1.03,167,19,95,60,144,5,185,190,,,,
5,1397,32,Anacahuita,,2020,155,1.23,166,15,25,29,106,1,64,43,,,,
5,1398,32,Anacahuita,,2020,147,1.68,135,23,127,36,M,,,,,,,
5,1399,32,Anacahuita,,2020,151,1,129,15,33,27,M,,,,,,,
5,1400,32,Anacahuita,,2020,178,2.31,190,16,70,37,200,7,229,189,,,,
5,1401,33,Cenizo,,2020,198,1.39,165,20,93,105,106,2,110,123,,,,
5,1402,33,Encino,,2020,159,0.71,,,,,NE,,,,,,,
5,1403,33,Cenizo,,2020,157,1.77,146,21,160,116,100,1,142,74,,,,
5,1404,33,Encino,,2020,173,0.64,,,,,NE,,,,,,,
5,1405,33,Cenizo,,2020,157,1.05,142,24,90,119,M              137,2,77,89,,,,
5,1406,33,Cenizo,,2020,165,1.29,153,26,109,124,129,2,54,80,,,,
5,1407,33,Cenizo,,2020,192,1.05,127,14,58,77,77,1,59,88,,,,
5,1408,34,Anacahuita,,2020,140,1.79,114,11,24,27,162,3,94,60,,,,
5,1409,34,Anacahuita,,2020,132,1.15,156,26,92,86,REB             70,1,26,30,,,,
5,1410,34,Potro,,2020,173,1.4,192,26,87,114,120,1,27,40,,,,
5,1411,34,Encino,,2020,140,8.7,,,,,115,2,117,104,,,,
5,1412,34,Anacahuita,,2020,133,1.02,123,16,18,22,135,2,118,49,,,,
5,1413,34,Encino,,2020,150,0.76,114,9,72,59,133,2,24,26,,,,
5,1414,35,Encino,,2020,133,0.65,,,,,,,,,,,,
5,1415,35,Potro,,2020,320,3,270,33,150,148,,,,,,,,
5,1416,35,Anacahuita,,2020,113,1.08,92,25,77,74,,,,,,,,
5,1417,35,Anacahuita,,2020,119,0.85,,,,,,,,,,,,
5,1418,36,Potro,,2020,235,1.77,147,25,98,183,,,,,,,,
5,1419,36,Encino,,2020,132,0.69,,,,,,,,,,,,
5,1420,36,Potro,,2020,189,1.35,215,25,114,85,,,,,,,,
